param_fast_window,param_slow_window,param_atr_window,param_risk_pct,param_max_pos_pct,param_stop_atr,param_trail_atr,param_max_drawdown_pct,stat_final_equity,stat_total_return_pct,stat_annual_return_pct,stat_max_drawdown_pct,stat_sharpe_ratio,stat_calmar_ratio,stat_trade_count,stat_win_rate_pct,stat_score
20,30,14,0.02,0.75,2.5,4.5,0.15,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,14,0.02,0.75,2.5,4.5,0.25,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,14,0.02,0.75,2.5,4.5,0.35,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,14,0.02,0.95,2.5,4.5,0.15,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,14,0.02,0.95,2.5,4.5,0.25,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,14,0.02,0.95,2.5,4.5,0.35,13932.46,39.3246,12.3259,9.2207,1.1013,1.3368,30,78.5714,1.464809
20,30,20,0.02,0.5,2.5,4.5,0.15,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.5,2.5,4.5,0.25,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.5,2.5,4.5,0.35,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.75,2.5,4.5,0.15,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.75,2.5,4.5,0.25,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.75,2.5,4.5,0.35,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.95,2.5,4.5,0.15,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.95,2.5,4.5,0.25,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,30,20,0.02,0.95,2.5,4.5,0.35,13936.62,39.3662,12.3376,9.2595,1.1204,1.3324,30,78.5714,1.463911
20,120,14,0.01,0.5,3.5,2.5,0.15,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.5,3.5,2.5,0.25,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.5,3.5,2.5,0.35,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.75,3.5,2.5,0.15,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.75,3.5,2.5,0.25,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.75,3.5,2.5,0.35,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.95,3.5,2.5,0.15,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.95,3.5,2.5,0.25,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,120,14,0.01,0.95,3.5,2.5,0.35,11058.84,10.5884,4.1146,3.3091,1.2628,1.2434,30,50.0,1.462885
20,30,20,0.02,0.5,1.5,2.5,0.15,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.5,1.5,2.5,0.25,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.5,1.5,2.5,0.35,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.75,1.5,2.5,0.15,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.75,1.5,2.5,0.25,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.75,1.5,2.5,0.35,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.95,1.5,2.5,0.15,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.95,1.5,2.5,0.25,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,20,0.02,0.95,1.5,2.5,0.35,15878.68,58.7868,17.5934,12.9936,1.1859,1.354,44,57.1429,1.46124
20,30,10,0.03,0.5,2.5,2.5,0.15,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.5,2.5,2.5,0.25,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.5,2.5,2.5,0.35,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.75,2.5,2.5,0.15,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.75,2.5,2.5,0.25,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.75,2.5,2.5,0.35,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.95,2.5,2.5,0.15,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.95,2.5,2.5,0.25,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,10,0.03,0.95,2.5,2.5,0.35,15562.61,55.6261,16.7676,12.4,1.1581,1.3522,38,77.7778,1.459842
20,30,14,0.01,0.5,2.5,2.5,0.15,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.5,2.5,2.5,0.25,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.5,2.5,2.5,0.35,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.75,2.5,2.5,0.15,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.75,2.5,2.5,0.25,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.75,2.5,2.5,0.35,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.95,2.5,2.5,0.15,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.95,2.5,2.5,0.25,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,30,14,0.01,0.95,2.5,2.5,0.35,11504.67,15.0467,5.0354,3.9506,1.1234,1.2746,42,60.0,1.459761
20,120,14,0.02,0.5,3.5,4.5,0.15,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.5,3.5,4.5,0.25,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.5,3.5,4.5,0.35,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.75,3.5,4.5,0.15,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.75,3.5,4.5,0.25,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.75,3.5,4.5,0.35,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.95,3.5,4.5,0.15,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.95,3.5,4.5,0.25,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,120,14,0.02,0.95,3.5,4.5,0.35,12924.01,29.2401,10.823,8.1306,1.0413,1.3311,8,100.0,1.458087
20,30,20,0.03,0.5,2.5,4.5,0.15,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.5,2.5,4.5,0.25,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.5,2.5,4.5,0.35,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.75,2.5,4.5,0.15,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.75,2.5,4.5,0.25,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.75,2.5,4.5,0.35,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.95,2.5,4.5,0.15,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.95,2.5,4.5,0.25,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,30,20,0.03,0.95,2.5,4.5,0.35,16262.45,62.6245,18.5818,13.6195,1.1455,1.3643,30,78.5714,1.457249
20,120,10,0.02,0.5,1.5,3.5,0.15,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.5,1.5,3.5,0.25,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.5,1.5,3.5,0.35,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.75,1.5,3.5,0.15,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.75,1.5,3.5,0.25,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.75,1.5,3.5,0.35,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.95,1.5,3.5,0.15,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.95,1.5,3.5,0.25,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,120,10,0.02,0.95,1.5,3.5,0.35,15270.51,52.7051,18.4836,13.4992,1.113,1.3692,20,66.6667,1.456849
20,30,20,0.01,0.5,1.5,4.5,0.15,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.5,1.5,4.5,0.25,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.5,1.5,4.5,0.35,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.75,1.5,4.5,0.15,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.75,1.5,4.5,0.25,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.75,1.5,4.5,0.35,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.95,1.5,4.5,0.15,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.95,1.5,4.5,0.25,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
20,30,20,0.01,0.95,1.5,4.5,0.35,13172.24,31.7224,10.1385,7.7248,1.103,1.3125,30,78.5714,1.45582
10,120,20,0.01,0.5,3.5,3.5,0.15,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.5,3.5,3.5,0.25,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.5,3.5,3.5,0.35,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.75,3.5,3.5,0.15,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.75,3.5,3.5,0.25,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.75,3.5,3.5,0.35,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.95,3.5,3.5,0.15,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.95,3.5,3.5,0.25,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
10,120,20,0.01,0.95,3.5,3.5,0.35,11053.48,10.5348,4.0944,3.2258,1.0919,1.2693,18,75.0,1.455372
20,30,20,0.03,0.5,2.5,2.5,0.15,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.5,2.5,2.5,0.25,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.5,2.5,2.5,0.35,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.75,2.5,2.5,0.15,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.75,2.5,2.5,0.25,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.75,2.5,2.5,0.35,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.95,2.5,2.5,0.15,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.95,2.5,2.5,0.25,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,30,20,0.03,0.95,2.5,2.5,0.35,15181.21,51.8121,15.7565,11.7935,1.1797,1.336,44,57.1429,1.454035
20,120,10,0.01,0.5,1.5,4.5,0.15,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.5,1.5,4.5,0.25,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.5,1.5,4.5,0.35,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.75,1.5,4.5,0.15,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.75,1.5,4.5,0.25,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.75,1.5,4.5,0.35,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.95,1.5,4.5,0.15,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.95,1.5,4.5,0.25,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
20,120,10,0.01,0.95,1.5,4.5,0.35,13294.53,32.9453,12.0851,9.0432,1.0181,1.3364,8,100.0,1.44956
10,120,20,0.02,0.5,1.5,3.5,0.15,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.5,1.5,3.5,0.25,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.5,1.5,3.5,0.35,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.75,1.5,3.5,0.15,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.75,1.5,3.5,0.25,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.75,1.5,3.5,0.35,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.95,1.5,3.5,0.15,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.95,1.5,3.5,0.25,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
10,120,20,0.02,0.95,1.5,3.5,0.35,15376.05,53.7605,18.811,13.8174,1.1307,1.3614,24,54.5455,1.449375
20,30,10,0.01,0.5,1.5,2.5,0.15,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.5,1.5,2.5,0.25,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.5,1.5,2.5,0.35,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.75,1.5,2.5,0.15,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.75,1.5,2.5,0.25,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.75,1.5,2.5,0.35,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.95,1.5,2.5,0.15,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.95,1.5,2.5,0.25,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
20,30,10,0.01,0.95,1.5,2.5,0.35,12853.66,28.5366,9.1974,7.1065,1.1246,1.2942,38,77.7778,1.448088
10,120,10,0.02,0.5,3.5,4.5,0.15,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.5,3.5,4.5,0.25,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.5,3.5,4.5,0.35,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.75,3.5,4.5,0.15,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.75,3.5,4.5,0.25,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.75,3.5,4.5,0.35,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.95,3.5,4.5,0.15,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.95,3.5,4.5,0.25,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
10,120,10,0.02,0.95,3.5,4.5,0.35,12689.96,26.8996,10.0145,7.5711,1.0048,1.3227,8,100.0,1.447976
20,30,10,0.03,0.5,3.5,2.5,0.15,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.5,3.5,2.5,0.25,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.5,3.5,2.5,0.35,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.75,3.5,2.5,0.15,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.75,3.5,2.5,0.25,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.75,3.5,2.5,0.35,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.95,3.5,2.5,0.15,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.95,3.5,2.5,0.25,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,10,0.03,0.95,3.5,2.5,0.35,13765.5,37.655,11.8523,9.0406,1.1289,1.311,38,77.7778,1.446377
20,30,20,0.02,0.5,3.5,4.5,0.15,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.5,3.5,4.5,0.25,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.5,3.5,4.5,0.35,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.75,3.5,4.5,0.15,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.75,3.5,4.5,0.25,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.75,3.5,4.5,0.35,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.95,3.5,4.5,0.15,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.95,3.5,4.5,0.25,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,20,0.02,0.95,3.5,4.5,0.35,12698.02,26.9802,8.7322,6.7628,1.0997,1.2912,30,78.5714,1.443513
20,30,10,0.02,0.5,3.5,2.5,0.15,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.5,3.5,2.5,0.25,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.5,3.5,2.5,0.35,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.75,3.5,2.5,0.15,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.75,3.5,2.5,0.25,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.75,3.5,2.5,0.35,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.95,3.5,2.5,0.15,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.95,3.5,2.5,0.25,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,10,0.02,0.95,3.5,2.5,0.35,12390.92,23.9092,7.8032,6.0908,1.1133,1.2811,38,77.7778,1.442885
20,30,14,0.01,0.5,1.5,4.5,0.15,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.5,1.5,4.5,0.25,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.5,1.5,4.5,0.35,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.75,1.5,4.5,0.15,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.75,1.5,4.5,0.25,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.75,1.5,4.5,0.35,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.95,1.5,4.5,0.15,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.95,1.5,4.5,0.25,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,14,0.01,0.95,1.5,4.5,0.35,13180.62,31.8062,10.163,7.7893,1.0798,1.3047,30,78.5714,1.442819
20,30,20,0.01,0.5,3.5,4.5,0.15,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.5,3.5,4.5,0.25,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.5,3.5,4.5,0.35,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.75,3.5,4.5,0.15,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.75,3.5,4.5,0.25,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.75,3.5,4.5,0.35,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.95,3.5,4.5,0.15,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.95,3.5,4.5,0.25,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,20,0.01,0.95,3.5,4.5,0.35,11262.61,12.6261,4.2555,3.3739,1.0729,1.2613,30,78.5714,1.442122
20,30,10,0.02,0.5,2.5,2.5,0.15,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.5,2.5,2.5,0.25,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.5,2.5,2.5,0.35,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.75,2.5,2.5,0.15,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.75,2.5,2.5,0.25,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.75,2.5,2.5,0.35,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.95,2.5,2.5,0.15,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.95,2.5,2.5,0.25,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,10,0.02,0.95,2.5,2.5,0.35,13474.94,34.7494,11.019,8.4688,1.1283,1.3011,38,77.7778,1.442112
20,30,20,0.03,0.5,3.5,4.5,0.15,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.5,3.5,4.5,0.25,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.5,3.5,4.5,0.35,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.75,3.5,4.5,0.15,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.75,3.5,4.5,0.25,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.75,3.5,4.5,0.35,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.95,3.5,4.5,0.15,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.95,3.5,4.5,0.25,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
20,30,20,0.03,0.95,3.5,4.5,0.35,14199.71,41.9971,13.0764,9.919,1.1135,1.3183,30,78.5714,1.441834
10,120,20,0.02,0.5,3.5,3.5,0.15,12134.52,21.3452,8.0594,6.2873,1.0928,1.2819,18,75.0,1.437533
10,120,20,0.02,0.5,3.5,3.5,0.25,12134.52,21.3452,8.0594,6.2873,1.0928,1.2819,18,75.0,1.437533
